DATA,APERTURA,MASSIMO,MINIMO,CHIUSURA,VAR % CLOSE,VOLUME
21/05/12,"6.269,30","6.364,40","6.244,00","6.331,05","0,95",126851490
22/05/12,"6.381,85","6.446,00","6.351,00","6.435,60","1,65",142261829
23/05/12,"6.352,45","6.373,80","6.258,85","6.285,75","-2,33",166526287
24/05/12,"6.338,10","6.351,10","6.244,50","6.315,90","0,48",149578798
25/05/12,"6.334,15","6.406,95","6.279,55","6.339,95","0,38",151887650
28/05/12,"6.425,10","6.426,25","6.311,35","6.323,20","-0,26",89964773
29/05/12,"6.396,65","6.441,25","6.334,75","6.396,85","1,16",125657490
30/05/12,"6.360,80","6.392,20","6.258,90","6.280,80","-1,81",151091312
31/05/12,"6.297,70","6.322,70","6.208,10","6.264,40","-0,26",147218255
01/06/12,"6.259,75","6.259,75","6.008,45","6.050,30","-3,42",206397890
04/06/12,"5.976,45","6.030,80","5.942,40","5.978,25","-1,19",111329920
05/06/12,"5.999,85","6.011,55","5.914,45","5.969,40","-0,15",117538751
06/06/12,"6.028,35","6.102,40","5.996,40","6.094,00","2,09",154201226
07/06/12,"6.117,75","6.230,20","6.099,10","6.144,20","0,82",173943608
08/06/12,"6.082,65","6.144,75","6.053,95","6.130,80","-0,22",123386574
11/06/12,"6.255,65","6.287,55","6.130,30","6.141,05","0,17",159994166
12/06/12,"6.141,90","6.211,15","6.083,80","6.161,25","0,33",148391677
13/06/12,"6.183,80","6.221,35","6.093,60","6.152,50","-0,14",131920268
14/06/12,"6.146,90","6.167,50","6.078,20","6.138,60","-0,23",143567839
15/06/12,"6.164,55","6.251,60","6.158,80","6.229,40","1,48",320678193
18/06/12,"6.304,75","6.316,15","6.221,85","6.248,20","0,30",176317414
19/06/12,"6.254,75","6.375,25","6.233,25","6.363,35","1,84",135669788
20/06/12,"6.364,05","6.402,20","6.333,95","6.392,15","0,45",119366474
21/06/12,"6.357,25","6.427,50","6.331,80","6.343,15","-0,77",150668275
22/06/12,"6.273,10","6.318,05","6.256,35","6.263,25","-1,26",131809225
25/06/12,"6.229,45","6.229,45","6.118,70","6.132,40","-2,09",136466487
26/06/12,"6.157,85","6.165,30","6.109,95","6.136,70","0,07",149245078
27/06/12,"6.155,90","6.230,50","6.131,30","6.229,00","1,50",132281225
28/06/12,"6.232,10","6.240,10","6.096,95","6.149,90","-1,27",245953912
29/06/12,"6.296,75","6.416,30","6.261,75","6.416,30","4,33",223085066
02/07/12,"6.405,40","6.520,40","6.390,55","6.496,10","1,24",162075464
03/07/12,"6.508,35","6.578,20","6.505,40","6.578,20","1,26",141684435
04/07/12,"6.564,30","6.573,85","6.525,50","6.564,80","-0,20",102263775
05/07/12,"6.561,75","6.641,85","6.475,90","6.535,55","-0,45",180047265
06/07/12,"6.508,20","6.533,80","6.407,85","6.410,10","-1,92",151534346
09/07/12,"6.408,65","6.420,80","6.375,70","6.387,55","-0,35",117895947
10/07/12,"6.397,45","6.491,40","6.349,60","6.438,35","0,79",128386755
11/07/12,"6.413,15","6.496,55","6.399,40","6.453,85","0,24",112358920
12/07/12,"6.410,95","6.448,20","6.366,75","6.419,35","-0,53",148459138
13/07/12,"6.446,20","6.557,10","6.436,10","6.557,10","2,15",144686733
16/07/12,"6.550,95","6.577,05","6.511,20","6.565,70","0,13",99841258
17/07/12,"6.583,75","6.610,80","6.542,90","6.577,65","0,18",109102985
18/07/12,"6.601,70","6.690,65","6.578,85","6.684,40","1,62",122357699
19/07/12,"6.707,00","6.773,50","6.698,85","6.758,40","1,11",151168767
20/07/12,"6.741,90","6.775,75","6.620,70","6.630,00","-1,90",180455196
23/07/12,"6.561,85","6.572,10","6.371,15","6.419,35","-3,18",217161587
24/07/12,"6.420,80","6.456,00","6.378,00","6.390,40","-0,45",127054533
25/07/12,"6.387,85","6.475,35","6.375,15","6.406,50","0,25",115693358
26/07/12,"6.393,20","6.595,60","6.324,55","6.582,95","2,75",192523798
27/07/12,"6.605,40","6.690,45","6.513,95","6.689,40","1,62",147755457
30/07/12,"6.729,20","6.796,60","6.703,25","6.774,05","1,27",138641352
31/07/12,"6.780,60","6.835,20","6.756,20","6.772,25","-0,03",155517385
01/08/12,"6.776,00","6.800,10","6.735,90","6.754,45","-0,26",112333584
02/08/12,"6.756,15","6.855,70","6.596,20","6.606,10","-2,20",237751375
03/08/12,"6.626,30","6.876,75","6.621,35","6.865,65","3,93",176772116
06/08/12,"6.845,90","6.943,30","6.845,90","6.918,70","0,77",118895172
07/08/12,"6.909,30","6.979,65","6.902,85","6.967,95","0,71",132939494
08/08/12,"6.944,90","6.966,15","6.907,30","6.966,15","-0,03",121071696
09/08/12,"6.979,40","6.989,15","6.891,50","6.965,00","-0,02",169141573
10/08/12,"6.927,70","6.955,40","6.891,90","6.944,55","-0,29",142176105
13/08/12,"6.935,50","6.976,30","6.882,05","6.909,70","-0,50",107657700
14/08/12,"6.965,05","6.995,05","6.939,50","6.974,40","0,94",91374934
15/08/12,"6.953,00","6.972,65","6.910,40","6.946,80","-0,40",76009224
16/08/12,"6.958,40","7.001,40","6.929,45","6.996,30","0,71",115099757
17/08/12,"7.011,35","7.041,10","7.000,85","7.040,90","0,64",164033299
20/08/12,"7.037,00","7.086,20","7.008,95","7.033,70","-0,10",108628896
21/08/12,"7.048,80","7.105,45","7.041,75","7.089,30","0,79",112586076
22/08/12,"7.048,30","7.051,75","7.005,25","7.017,75","-1,01",123998597
23/08/12,"7.066,00","7.080,75","6.923,05","6.949,55","-0,97",130440371
24/08/12,"6.957,60","6.990,05","6.886,00","6.971,05","0,31",93794889
27/08/12,"6.960,00","7.049,50","6.946,10","7.047,45","1,10",87025885
28/08/12,"7.004,05","7.031,15","6.976,00","7.002,70","-0,64",85889741
29/08/12,"7.003,00","7.029,80","6.945,70","7.010,55","0,11",68940110
30/08/12,"6.962,30","6.978,50","6.871,00","6.895,50","-1,64",108238621
31/08/12,"6.897,75","7.011,45","6.889,80","6.970,80","1,09",119106804
03/09/12,"6.946,60","7.016,30","6.944,25","7.014,85","0,63",85292018
04/09/12,"7.013,00","7.015,70","6.920,00","6.932,60","-1,17",88146717
05/09/12,"6.941,65","7.003,55","6.892,85","6.964,70","0,46",106806346
06/09/12,"6.984,30","7.172,30","6.977,85","7.167,35","2,91",199496500
07/09/12,"7.183,90","7.248,50","7.182,60","7.214,50","0,66",256352704
10/09/12,"7.207,95","7.233,90","7.203,65","7.213,70","-0,01",156719401
11/09/12,"7.197,20","7.313,50","7.186,65","7.310,10","1,34",171053026
12/09/12,"7.331,60","7.410,35","7.307,50","7.343,55","0,46",295644903
13/09/12,"7.341,80","7.353,20","7.280,25","7.310,30","-0,45",142287549
14/09/12,"7.398,00","7.446,45","7.388,80","7.412,15","1,39",217511620
17/09/12,"7.390,30","7.414,20","7.382,45","7.403,70","-0,11",157752200
18/09/12,"7.350,10","7.375,00","7.304,25","7.347,70","-0,76",173484103
19/09/12,"7.387,20","7.396,10","7.326,25","7.390,75","0,59",147347386
20/09/12,"7.322,60","7.390,45","7.313,15","7.389,50","-0,02",189994349
21/09/12,"7.409,35","7.478,55","7.391,05","7.451,60","0,84",277450078
24/09/12,"7.419,65","7.440,50","7.388,20","7.413,15","-0,52",127430249
25/09/12,"7.406,20","7.438,90","7.369,40","7.425,10","0,16",137219210
26/09/12,"7.363,00","7.363,00","7.255,75","7.276,50","-2,00",183905649
27/09/12,"7.313,15","7.324,95","7.268,70","7.290,00","0,19",153893995
28/09/12,"7.330,60","7.337,15","7.215,95","7.216,15","-1,01",147382548
01/10/12,"7.227,80","7.339,20","7.225,30","7.326,75","1,53",126099620
02/10/12,"7.278,15","7.373,15","7.266,10","7.305,85","-0,28",133883066
03/10/12,"7.283,25","7.339,35","7.272,05","7.322,10","0,22",99332486
04/10/12,"7.368,20","7.374,85","7.283,50","7.305,20","-0,23",129875397
05/10/12,"7.327,70","7.409,80","7.312,80","7.397,85","1,27",115166911
08/10/12,"7.340,40","7.341,30","7.286,25","7.291,20","-1,44",121128963
09/10/12,"7.306,35","7.308,15","7.221,50","7.234,55","-0,78",100584343
10/10/12,"7.219,45","7.245,15","7.201,10","7.205,25","-0,40",86648818
11/10/12,"7.192,75","7.305,45","7.182,30","7.281,70","1,06",128546753
12/10/12,"7.260,55","7.291,25","7.232,40","7.232,50","-0,68",124913294
15/10/12,"7.237,40","7.302,25","7.237,40","7.261,25","0,40",128055298
16/10/12,"7.309,10","7.387,80","7.293,90","7.376,25","1,58",132649813
17/10/12,"7.381,10","7.400,00","7.367,60","7.394,55","0,25",129160700
18/10/12,"7.401,40","7.447,80","7.389,00","7.437,25","0,58",145422041
19/10/12,"7.413,70","7.430,10","7.363,50","7.380,65","-0,76",178612920
22/10/12,"7.372,35","7.390,10","7.313,25","7.328,05","-0,71",100695117
23/10/12,"7.339,15","7.343,60","7.153,80","7.173,70","-2,11",127313425
24/10/12,"7.202,05","7.216,15","7.120,70","7.192,85","0,27",135667630
25/10/12,"7.203,10","7.256,20","7.181,45","7.200,25","0,10",110262622
26/10/12,"7.161,75","7.257,35","7.147,50","7.231,85","0,44",97024502
29/10/12,"7.205,05","7.225,30","7.171,95","7.203,15","-0,40",70905663
30/10/12,"7.239,70","7.292,85","7.239,05","7.284,40","1,13",86875538
31/10/12,"7.305,05","7.347,50","7.260,65","7.260,65","-0,33",124993341
01/11/12,"7.255,30","7.356,20","7.255,10","7.335,65","1,03",90003623
02/11/12,"7.336,50","7.391,05","7.314,70","7.363,85","0,38",137462007
05/11/12,"7.321,00","7.337,45","7.304,45","7.326,45","-0,51",78945945
06/11/12,"7.336,45","7.389,00","7.319,75","7.377,75","0,70",107334249
07/11/12,"7.425,10","7.434,95","7.226,60","7.232,85","-1,96",174471898
08/11/12,"7.260,35","7.287,00","7.184,20","7.204,95","-0,39",188728144
09/11/12,"7.220,70","7.222,85","7.064,35","7.163,50","-0,58",204075125
12/11/12,"7.164,70","7.196,00","7.138,15","7.168,75","0,07",118847607
13/11/12,"7.131,60","7.185,30","7.074,85","7.169,10","0,01",185563297
14/11/12,"7.156,35","7.182,80","7.084,65","7.101,90","-0,94",146557479
15/11/12,"7.065,00","7.079,20","7.021,60","7.043,40","-0,82",138533144
16/11/12,"7.045,65","7.059,85","6.950,55","6.950,55","-1,32",189837938
19/11/12,"7.020,25","7.130,85","7.007,20","7.123,85","2,49",137507812
20/11/12,"7.098,15","7.186,60","7.092,25","7.173,00","0,69",109243062
21/11/12,"7.148,90","7.194,80","7.140,00","7.184,70","0,16",98222604
22/11/12,"7.210,45","7.253,00","7.205,20","7.245,00","0,84",126772283
23/11/12,"7.258,35","7.311,55","7.219,55","7.309,15","0,89",104506792
26/11/12,"7.286,70","7.312,85","7.273,55","7.292,05","-0,23",83949617
27/11/12,"7.343,00","7.361,55","7.307,30","7.332,35","0,55",117186374
28/11/12,"7.317,50","7.351,50","7.265,45","7.343,40","0,15",98242518
29/11/12,"7.382,55","7.416,50","7.377,10","7.400,95","0,78",121105935
30/11/12,"7.399,10","7.442,60","7.398,20","7.405,50","0,06",104670168
03/12/12,"7.427,40","7.487,90","7.419,30","7.435,20","0,40",100563730
04/12/12,"7.428,15","7.466,25","7.417,30","7.435,10","0,00",96648939
05/12/12,"7.480,60","7.482,30","7.428,70","7.454,55","0,26",125610315
06/12/12,"7.469,55","7.554,50","7.461,20","7.534,55","1,07",138744623
07/12/12,"7.539,80","7.553,05","7.487,65","7.517,80","-0,22",129904325
10/12/12,"7.484,95","7.536,60","7.457,40","7.530,90","0,17",101722726
11/12/12,"7.529,25","7.596,90","7.518,75","7.589,75","0,78",111325769
12/12/12,"7.595,20","7.626,40","7.590,20","7.614,80","0,33",118107584
13/12/12,"7.618,60","7.618,60","7.561,95","7.582,00","-0,43",119239473
14/12/12,"7.599,05","7.619,25","7.571,15","7.596,45","0,19",93629681
17/12/12,"7.604,15","7.627,15","7.564,05","7.604,95","0,11",89699629
18/12/12,"7.634,30","7.667,90","7.626,25","7.653,60","0,64",127196499
19/12/12,"7.675,35","7.682,90","7.655,70","7.668,50","0,19",128885650
20/12/12,"7.643,00","7.675,45","7.635,40","7.672,10","0,05",102027845
21/12/12,"7.632,40","7.653,75","7.596,65","7.636,25","-0,47",208158233
27/12/12,"7.652,25","7.676,50","7.640,30","7.655,90","0,26",64569014
28/12/12,"7.649,90","7.665,70","7.602,90","7.612,40","-0,57",48123637
02/01/13,"7.689,45","7.789,95","7.689,45","7.778,80","2,19",140345527
03/01/13,"7.762,15","7.777,00","7.738,00","7.756,45","-0,29",86174098
04/01/13,"7.741,00","7.779,65","7.727,55","7.776,35","0,26",101576998
07/01/13,"7.760,00","7.767,55","7.713,40","7.732,65","-0,56",151695426
08/01/13,"7.710,70","7.754,40","7.683,50","7.695,85","-0,48",130425494
09/01/13,"7.713,55","7.734,80","7.688,55","7.720,45","0,32",158333774
10/01/13,"7.732,15","7.773,70","7.685,10","7.708,45","-0,16",176131243
11/01/13,"7.725,95","7.731,45","7.683,90","7.715,55","0,09",174958550
14/01/13,"7.737,60","7.785,80","7.702,35","7.729,50","0,18",41221275
15/01/13,"7.704,05","7.735,20","7.635,90","7.675,90","-0,69",138581131
16/01/13,"7.661,60","7.694,80","7.643,15","7.691,15","0,20",108713407
17/01/13,"7.677,30","7.764,05","7.662,45","7.735,45","0,58",110870660
18/01/13,"7.747,15","7.753,50","7.702,25","7.702,25","-0,43",133349805
21/01/13,"7.727,75","7.749,80","7.719,00","7.748,85","0,61",71750888
22/01/13,"7.741,90","7.746,90","7.634,25","7.696,20","-0,68",143511599
23/01/13,"7.702,90","7.731,65","7.684,85","7.707,55","0,15",123888012
24/01/13,"7.700,55","7.753,30","7.661,95","7.748,15","0,53",129648573
25/01/13,"7.746,80","7.865,15","7.743,20","7.857,95","1,42",120195224
28/01/13,"7.859,85","7.871,80","7.831,70","7.833,00","-0,32",88204118
29/01/13,"7.841,95","7.857,15","7.800,10","7.848,55","0,20",114467815
30/01/13,"7.855,70","7.863,35","7.775,05","7.811,30","-0,47",129319129
31/01/13,"7.800,45","7.812,35","7.765,20","7.776,05","-0,45",171415131
01/02/13,"7.792,60","7.853,35","7.784,95","7.833,40","0,74",128953919
04/02/13,"7.822,55","7.837,65","7.637,70","7.638,25","-2,49",197214658
05/02/13,"7.643,55","7.677,15","7.622,30","7.664,65","0,35",179590985
06/02/13,"7.665,90","7.694,40","7.537,30","7.581,20","-1,09",152984436
07/02/13,"7.581,35","7.661,30","7.565,30","7.590,85","0,13",144796570
08/02/13,"7.607,55","7.655,30","7.577,35","7.652,15","0,81",123635715
11/02/13,"7.627,70","7.676,80","7.597,60","7.633,75","-0,24",103660623
12/02/13,"7.619,10","7.661,95","7.593,65","7.660,20","0,35",118827890
13/02/13,"7.678,50","7.737,40","7.650,30","7.711,90","0,67",97751659
14/02/13,"7.697,90","7.729,35","7.607,50","7.631,20","-1,05",113779397
15/02/13,"7.636,25","7.649,50","7.588,55","7.593,50","-0,49",185136963
18/02/13,"7.591,10","7.629,80","7.568,15","7.628,75","0,46",91570784
19/02/13,"7.614,10","7.762,90","7.611,60","7.752,45","1,62",131078413
20/02/13,"7.747,20","7.784,65","7.709,50","7.728,90","-0,30",135413025
21/02/13,"7.681,60","7.688,45","7.561,85","7.583,55","-1,88",156412337
22/02/13,"7.619,80","7.681,10","7.607,25","7.661,90","1,03",148914787
25/02/13,"7.731,80","7.860,55","7.726,40","7.773,20","1,45",182462143
26/02/13,"7.682,25","7.683,95","7.589,30","7.597,10","-2,27",171515589
27/02/13,"7.641,85","7.679,45","7.565,80","7.675,85","1,04",117566572
28/02/13,"7.712,20","7.753,40","7.691,80","7.741,70","0,86",126361698
01/03/13,"7.735,35","7.767,65","7.628,00","7.708,15","-0,43",131318363
04/03/13,"7.654,65","7.708,90","7.637,30","7.691,70","-0,21",83887404
05/03/13,"7.779,60","7.883,60","7.772,35","7.870,30","2,32",137283371
06/03/13,"7.907,40","7.977,65","7.898,05","7.919,35","0,62",124626582
07/03/13,"7.934,20","7.956,25","7.911,55","7.939,75","0,26",98781241
08/03/13,"7.970,65","8.015,05","7.962,30","7.986,45","0,59",134776158
11/03/13,"7.967,45","7.989,20","7.954,60","7.984,30","-0,03",82983074
12/03/13,"7.970,85","7.999,50","7.933,95","7.966,10","-0,23",175953894
13/03/13,"7.964,75","7.978,85","7.942,35","7.970,90","0,06",368771731
14/03/13,"8.013,25","8.060,25","8.011,20","8.058,35","1,10",280674113
15/03/13,"8.074,05","8.074,45","7.996,95","8.042,85","-0,19",311603833
18/03/13,"7.924,05","8.020,90","7.901,95","8.010,70","-0,40",130362692
19/03/13,"7.980,55","8.000,95","7.919,45","7.947,80","-0,79",154894733
20/03/13,"7.995,60","8.030,45","7.972,20","8.001,95","0,68",122106268
21/03/13,"7.989,60","7.999,35","7.887,65","7.932,50","-0,87",159845834
22/03/13,"7.917,65","7.953,95","7.876,35","7.911,35","-0,27",131986142
25/03/13,"7.988,25","8.030,75","7.847,95","7.870,90","-0,51",157511259
26/03/13,"7.889,15","7.912,50","7.859,25","7.879,65","0,11",115373406
27/03/13,"7.905,95","7.916,75","7.750,40","7.789,10","-1,15",146704568
28/03/13,"7.791,15","7.842,60","7.778,00","7.795,30","0,08",128175646
02/04/13,"7.806,10","7.949,20","7.805,90","7.943,85","1,91",116769828
03/04/13,"7.926,90","7.953,15","7.869,80","7.874,75","-0,87",103685012
04/04/13,"7.902,85","7.927,95","7.803,90","7.817,40","-0,73",144996334
05/04/13,"7.820,70","7.825,30","7.632,40","7.658,75","-2,03",144759676
08/04/13,"7.669,05","7.698,45","7.645,55","7.662,65","0,05",85361044
09/04/13,"7.704,35","7.723,20","7.608,05","7.637,50","-0,33",120782813
10/04/13,"7.664,15","7.822,10","7.660,20","7.810,65","2,27",158663880
11/04/13,"7.799,30","7.885,45","7.786,75","7.871,65","0,78",126500577
12/04/13,"7.831,85","7.838,55","7.726,15","7.744,75","-1,61",121691789
15/04/13,"7.740,55","7.773,10","7.651,60","7.712,65","-0,41",118152724
16/04/13,"7.680,80","7.739,65","7.639,45","7.682,60","-0,39",139714438
17/04/13,"7.719,55","7.722,45","7.473,05","7.503,05","-2,34",161069572
18/04/13,"7.519,65","7.556,55","7.436,80","7.473,75","-0,39",140254809
19/04/13,"7.490,10","7.531,10","7.418,35","7.459,95","-0,18",178317057
22/04/13,"7.516,05","7.538,20","7.437,50","7.478,10","0,24",153697225
23/04/13,"7.477,05","7.664,20","7.442,35","7.658,20","2,41",184055206
24/04/13,"7.656,75","7.767,35","7.656,20","7.759,05","1,32",117920390
25/04/13,"7.766,60","7.838,30","7.742,00","7.832,85","0,95",92932435
26/04/13,"7.835,60","7.840,45","7.767,60","7.814,75","-0,23",94489281
29/04/13,"7.834,00","7.873,50","7.823,25","7.873,50","0,75",79204314
30/04/13,"7.928,40","7.965,90","7.893,10","7.913,70","0,51",119767976
02/05/13,"7.905,35","8.005,85","7.897,00","7.961,70","0,61",142871506
03/05/13,"7.972,30","8.130,15","7.957,35","8.122,30","2,02",134546896
06/05/13,"8.119,20","8.148,15","8.103,25","8.112,10","-0,13",66147808
07/05/13,"8.125,80","8.206,00","8.116,65","8.181,80","0,86",89541683
08/05/13,"8.176,90","8.253,45","8.173,35","8.249,70","0,83",121804420
09/05/13,"8.232,50","8.274,20","8.224,50","8.262,55","0,16",57870881
10/05/13,"8.278,45","8.358,25","8.252,35","8.278,60","0,19",95065412
13/05/13,"8.281,95","8.294,55","8.217,15","8.279,30","0,01",85255365
14/05/13,"8.304,50","8.339,10","8.235,95","8.339,10","0,72",114734335
15/05/13,"8.333,60","8.368,05","8.299,85","8.362,40","0,28",152900229
16/05/13,"8.348,55","8.401,30","8.324,25","8.369,85","0,09",125947085
17/05/13,"8.356,25","8.408,60","8.327,45","8.398,00","0,34",158379772
20/05/13,"8.434,95","8.456,25","8.401,75","8.455,85","0,69",78297009
21/05/13,"8.446,80","8.476,20","8.397,55","8.472,20","0,19",113836855
22/05/13,"8.467,55","8.557,85","8.434,85","8.530,90","0,69",110213401
23/05/13,"8.410,05","8.412,25","8.281,10","8.352,00","-2,10",132876697
24/05/13,"8.390,15","8.391,00","8.262,65","8.305,30","-0,56",131149641
27/05/13,"8.346,60","8.386,85","8.338,30","8.383,30","0,94",48707265
28/05/13,"8.432,45","8.526,40","8.424,40","8.480,85","1,16",97455028
29/05/13,"8.437,20","8.445,45","8.316,70","8.336,60","-1,70",107502470
30/05/13,"8.314,20","8.416,35","8.293,95","8.400,20","0,76",103141448
31/05/13,"8.385,40","8.401,65","8.297,05","8.348,85","-0,61",122400284
03/06/13,"8.291,50","8.395,55","8.214,80","8.285,80","-0,76",97748325
04/06/13,"8.358,70","8.384,35","8.274,95","8.295,95","0,12",82405857
05/06/13,"8.229,25","8.293,30","8.182,10","8.196,20","-1,20",89163207
06/06/13,"8.188,80","8.235,10","8.098,80","8.098,80","-1,19",85243565
07/06/13,"8.124,90","8.279,05","8.034,55","8.254,70","1,92",103601131
10/06/13,"8.246,05","8.355,80","8.245,95","8.307,70","0,64",75733057
11/06/13,"8.256,20","8.260,85","8.141,00","8.222,45","-1,03",96689753
12/06/13,"8.204,90","8.246,10","8.122,70","8.143,25","-0,96",81793396
13/06/13,"8.023,35","8.110,40","7.968,15","8.095,40","-0,59",97586800
14/06/13,"8.157,90","8.188,00","8.111,40","8.127,95","0,40",72768131
17/06/13,"8.170,75","8.265,50","8.167,65","8.215,75","1,08",73145690
18/06/13,"8.196,45","8.241,60","8.176,20","8.229,50","0,17",73649453
19/06/13,"8.254,55","8.285,90","8.160,50","8.197,10","-0,39",78657320
20/06/13,"8.085,65","8.085,65","7.911,95","7.928,50","-3,28",131807475
21/06/13,"7.946,30","7.987,05","7.789,25","7.789,25","-1,76",245491118
24/06/13,"7.776,90","7.823,85","7.655,85","7.692,45","-1,24",121376956
25/06/13,"7.741,15","7.842,50","7.726,00","7.811,30","1,55",109485421
26/06/13,"7.810,35","7.960,45","7.800,85","7.941,00","1,66",128566920
27/06/13,"7.945,90","8.025,80","7.919,60","7.990,75","0,63",102937843
28/06/13,"8.015,55","8.037,70","7.906,15","7.959,20","-0,39",101763877
01/07/13,"8.000,00","8.023,15","7.890,30","7.983,90","0,31",96718571
02/07/13,"7.988,90","7.988,95","7.873,95","7.910,75","-0,92",96760722
03/07/13,"7.841,20","7.841,85","7.730,35","7.829,30","-1,03",115952818
04/07/13,"7.877,90","8.015,10","7.863,75","7.994,30","2,11",119377679
05/07/13,"8.010,45","8.031,70","7.805,35","7.806,00","-2,36",116269239
08/07/13,"7.865,90","8.015,20","7.848,15","7.968,55","2,08",79568733
09/07/13,"8.021,15","8.086,95","8.005,75","8.057,75","1,12",82854743
10/07/13,"8.056,50","8.081,20","7.990,65","8.066,50","0,11",75949623
11/07/13,"8.163,55","8.176,70","8.130,50","8.158,80","1,14",81260019
12/07/13,"8.192,90","8.244,15","8.178,20","8.212,75","0,66",87866238
15/07/13,"8.237,90","8.271,40","8.211,40","8.234,80","0,27",67635820
16/07/13,"8.251,50","8.252,25","8.178,20","8.201,05","-0,41",68666513
17/07/13,"8.216,70","8.269,20","8.137,55","8.254,70","0,65",71745818
18/07/13,"8.239,40","8.337,20","8.215,65","8.337,10","1,00",79507931
19/07/13,"8.299,00","8.336,85","8.284,35","8.331,55","-0,07",119916356
22/07/13,"8.343,30","8.374,45","8.310,30","8.331,05","-0,01",73050637
23/07/13,"8.358,60","8.366,00","8.306,60","8.314,25","-0,20",80771887
24/07/13,"8.325,05","8.415,35","8.318,50","8.379,10","0,78",88484915
25/07/13,"8.349,50","8.356,90","8.265,15","8.299,00","-0,96",96060651
26/07/13,"8.341,80","8.362,05","8.217,25","8.244,90","-0,65",75415089
29/07/13,"8.307,10","8.324,15","8.245,55","8.259,05","0,17",67355516
30/07/13,"8.302,15","8.333,95","8.256,40","8.271,00","0,15",135632232
31/07/13,"8.235,20","8.295,55","8.213,35","8.275,95","0,06",113064530
01/08/13,"8.320,40","8.411,30","8.316,90","8.410,75","1,63",97990435
02/08/13,"8.428,60","8.431,65","8.376,30","8.406,95","-0,05",73393682
05/08/13,"8.416,10","8.435,30","8.367,35","8.398,40","-0,10",62901132
06/08/13,"8.387,95","8.435,50","8.268,00","8.299,75","-1,17",122121795
07/08/13,"8.265,35","8.281,50","8.228,10","8.260,50","-0,47",78950988
08/08/13,"8.256,40","8.341,45","8.252,45","8.318,30","0,70",145598334
09/08/13,"8.332,55","8.374,60","8.286,40","8.338,30","0,24",89030345
12/08/13,"8.341,95","8.371,15","8.238,85","8.359,25","0,25",82331819
13/08/13,"8.395,80","8.444,50","8.383,25","8.415,75","0,68",95295595
14/08/13,"8.424,90","8.457,05","8.400,75","8.438,10","0,27",80101207
15/08/13,"8.418,95","8.422,05","8.308,00","8.376,30","-0,73",72727874
16/08/13,"8.348,40","8.402,30","8.330,35","8.391,95","0,19",85749553
19/08/13,"8.395,00","8.395,40","8.329,00","8.366,30","-0,31",59793269
20/08/13,"8.294,85","8.319,80","8.246,20","8.300,05","-0,79",84502649
21/08/13,"8.301,05","8.310,70","8.268,40","8.285,40","-0,18",65974746
22/08/13,"8.289,30","8.425,25","8.283,75","8.397,90","1,36",80630821
23/08/13,"8.398,30","8.438,45","8.360,25","8.417,00","0,23",67690077
26/08/13,"8.424,05","8.437,75","8.386,05","8.435,15","0,22",42823784
27/08/13,"8.378,95","8.423,80","8.242,55","8.242,55","-2,28",106541786
28/08/13,"8.202,85","8.219,25","8.094,20","8.157,90","-1,03",97795435
29/08/13,"8.189,00","8.199,30","8.130,00","8.194,55","0,45",69818498
30/08/13,"8.197,70","8.201,50","8.101,95","8.103,15","-1,12",86451158
02/09/13,"8.224,35","8.268,75","8.211,05","8.243,85","1,74",66688606
03/09/13,"8.259,35","8.264,70","8.142,85","8.180,70","-0,77",88279933
04/09/13,"8.201,55","8.206,85","8.095,90","8.195,90","0,19",84770180
05/09/13,"8.205,55","8.257,75","8.165,35","8.235,00","0,48",96648715
06/09/13,"8.222,20","8.295,80","8.174,30","8.275,65","0,49",124854419
09/09/13,"8.275,00","8.310,35","8.246,75","8.276,30","0,01",76364819
10/09/13,"8.357,70","8.464,25","8.350,40","8.446,55","2,06",125305068
11/09/13,"8.453,30","8.502,80","8.446,70","8.495,75","0,58",106146030
12/09/13,"8.509,50","8.517,00","8.466,60","8.494,00","-0,02",102393889
13/09/13,"8.461,30","8.518,20","8.456,85","8.509,40","0,18",76220281
16/09/13,"8.599,65","8.626,10","8.578,00","8.613,00","1,22",87859102
17/09/13,"8.595,55","8.613,90","8.585,05","8.596,95","-0,19",81358557
18/09/13,"8.617,45","8.645,90","8.594,65","8.636,05","0,45",75769373
19/09/13,"8.735,10","8.770,10","8.665,75","8.694,20","0,67",120861679
20/09/13,"8.693,30","8.713,80","8.666,50","8.675,75","-0,21",249585069
23/09/13,"8.682,95","8.699,45","8.605,60","8.635,30","-0,47",89113421
24/09/13,"8.645,25","8.672,10","8.633,20","8.664,60","0,34",79114711
25/09/13,"8.655,05","8.682,00","8.609,95","8.665,65","0,01",108140320
26/09/13,"8.678,80","8.688,50","8.628,60","8.664,10","-0,02",88920696
27/09/13,"8.672,80","8.691,50","8.611,45","8.661,50","-0,03",68197335
30/09/13,"8.562,85","8.606,70","8.546,70","8.594,40","-0,77",78813858
01/10/13,"8.618,60","8.691,85","8.612,25","8.689,15","1,10",83404520
02/10/13,"8.650,70","8.672,25","8.581,00","8.629,40","-0,69",76858459
03/10/13,"8.647,85","8.654,80","8.590,45","8.597,90","-0,37",49874432
04/10/13,"8.590,90","8.639,75","8.570,20","8.622,95","0,29",85007075
07/10/13,"8.557,05","8.604,85","8.510,40","8.591,60","-0,36",87359675
