DATA,APERTURA,MASSIMO,MINIMO,CHIUSURA,VAR % CLOSE,VOLUME
02/02/18,"2.808,92","2.808,92","2.759,97","2.762,13","-2,12",0
05/02/18,"2.741,06","2.763,39","2.638,17","2.648,94","-4,10",0
06/02/18,"2.614,78","2.701,04","2.593,07","2.695,14","1,74",0
07/02/18,"2.690,95","2.727,67","2.681,33","2.681,66","-0,50",0
08/02/18,"2.685,01","2.685,27","2.580,56","2.581,00","-3,75",0
09/02/18,"2.601,78","2.638,67","2.532,69","2.619,55","1,49",0
12/02/18,"2.636,75","2.672,61","2.622,45","2.656,00","1,39",0
13/02/18,"2.646,27","2.668,84","2.637,08","2.662,94","0,26",0
14/02/18,"2.651,21","2.702,10","2.648,87","2.698,63","1,34",0
15/02/18,"2.713,46","2.731,51","2.689,82","2.731,20","1,21",0
16/02/18,"2.727,14","2.754,42","2.725,11","2.732,22","0,04",0
20/02/18,"2.722,99","2.737,60","2.706,76","2.716,26","-0,58",0
21/02/18,"2.720,53","2.747,75","2.701,29","2.701,33","-0,55",0
22/02/18,"2.710,42","2.731,26","2.697,77","2.703,96","0,10",0
23/02/18,"2.715,80","2.747,76","2.713,74","2.747,30","1,60",0
26/02/18,"2.757,37","2.780,64","2.753,78","2.779,60","1,18",0
27/02/18,"2.780,45","2.789,15","2.744,22","2.744,28","-1,27",0
28/02/18,"2.753,78","2.761,52","2.713,54","2.713,83","-1,11",0
01/03/18,"2.715,22","2.730,89","2.659,65","2.677,67","-1,33",0
02/03/18,"2.658,89","2.696,25","2.647,32","2.691,25","0,51",0
05/03/18,"2.681,06","2.728,09","2.675,75","2.720,94","1,10",0
06/03/18,"2.730,18","2.732,08","2.711,26","2.728,12","0,26",0
07/03/18,"2.710,18","2.730,60","2.701,74","2.726,80","-0,05",0
08/03/18,"2.732,75","2.740,45","2.722,65","2.738,97","0,45",0
09/03/18,"2.752,91","2.786,57","2.751,54","2.786,57","1,74",0
12/03/18,"2.790,54","2.796,98","2.779,26","2.783,02","-0,13",0
13/03/18,"2.792,31","2.801,90","2.758,68","2.765,31","-0,64",0
14/03/18,"2.774,06","2.777,11","2.744,38","2.749,48","-0,57",0
15/03/18,"2.754,27","2.763,03","2.741,47","2.747,33","-0,08",0
16/03/18,"2.750,57","2.761,85","2.749,97","2.752,01","0,17",0
19/03/18,"2.741,38","2.741,38","2.694,59","2.712,92","-1,42",0
20/03/18,"2.715,05","2.724,22","2.710,05","2.716,94","0,15",0
21/03/18,"2.714,99","2.739,14","2.709,79","2.711,93","-0,18",0
22/03/18,"2.691,36","2.695,68","2.641,59","2.643,69","-2,52",0
23/03/18,"2.646,71","2.657,67","2.585,89","2.588,26","-2,10",0
26/03/18,"2.619,35","2.661,36","2.601,81","2.658,55","2,72",0
27/03/18,"2.667,57","2.674,78","2.596,12","2.612,62","-1,73",0
28/03/18,"2.611,30","2.632,65","2.593,06","2.605,00","-0,29",0
29/03/18,"2.614,41","2.659,07","2.609,72","2.640,87","1,38",0
02/04/18,"2.633,45","2.638,30","2.553,80","2.581,88","-2,23",0
03/04/18,"2.592,17","2.619,14","2.575,49","2.614,45","1,26",0
04/04/18,"2.584,04","2.649,86","2.573,61","2.644,69","1,16",0
05/04/18,"2.657,36","2.672,08","2.649,58","2.662,84","0,69",0
06/04/18,"2.645,82","2.656,88","2.586,27","2.604,47","-2,19",0
09/04/18,"2.617,18","2.653,55","2.610,79","2.613,16","0,33",0
10/04/18,"2.638,41","2.665,45","2.635,78","2.656,87","1,67",0
11/04/18,"2.643,89","2.661,43","2.639,25","2.642,19","-0,55",0
12/04/18,"2.653,83","2.674,72","2.653,83","2.663,99","0,83",0
13/04/18,"2.676,90","2.680,26","2.645,05","2.656,30","-0,29",0
16/04/18,"2.670,10","2.686,49","2.665,16","2.677,84","0,81",0
17/04/18,"2.692,74","2.713,34","2.692,05","2.706,39","1,07",0
18/04/18,"2.710,11","2.717,49","2.703,63","2.708,64","0,08",0
19/04/18,"2.701,16","2.702,84","2.681,90","2.693,13","-0,57",0
20/04/18,"2.692,56","2.693,94","2.660,61","2.670,14","-0,85",0
23/04/18,"2.675,40","2.682,86","2.657,99","2.670,29","0,01",0
24/04/18,"2.680,80","2.683,55","2.617,32","2.634,56","-1,34",0
25/04/18,"2.634,92","2.645,30","2.612,67","2.639,40","0,18",0
26/04/18,"2.651,65","2.676,48","2.647,16","2.666,94","1,04",0
27/04/18,"2.675,47","2.677,35","2.659,01","2.669,91","0,11",0
30/04/18,"2.675,05","2.682,92","2.648,04","2.648,05","-0,82",0
01/05/18,"2.643,64","2.655,27","2.625,41","2.654,80","0,25",0
02/05/18,"2.654,24","2.660,87","2.631,70","2.635,67","-0,72",0
03/05/18,"2.628,08","2.637,14","2.594,62","2.629,73","-0,23",0
04/05/18,"2.621,45","2.670,93","2.615,32","2.663,42","1,28",0
07/05/18,"2.669,36","2.683,35","2.664,70","2.672,63","0,35",0
08/05/18,"2.670,26","2.676,34","2.655,20","2.671,92","-0,03",0
09/05/18,"2.678,12","2.701,27","2.674,14","2.697,79","0,97",0
10/05/18,"2.705,02","2.726,11","2.704,54","2.723,07","0,94",0
11/05/18,"2.722,70","2.732,86","2.717,45","2.727,72","0,17",0
14/05/18,"2.733,37","2.742,10","2.725,47","2.730,13","0,09",0
15/05/18,"2.718,59","2.718,59","2.701,91","2.711,45","-0,68",0
16/05/18,"2.712,62","2.727,76","2.712,17","2.722,46","0,41",0
17/05/18,"2.719,71","2.731,96","2.711,36","2.720,13","-0,09",0
18/05/18,"2.717,35","2.719,50","2.709,18","2.712,97","-0,26",0
21/05/18,"2.725,95","2.739,19","2.725,70","2.733,01","0,74",0
22/05/18,"2.738,34","2.742,24","2.721,88","2.724,44","-0,31",0
23/05/18,"2.713,98","2.733,33","2.709,54","2.733,29","0,32",0
24/05/18,"2.730,94","2.731,97","2.707,38","2.727,76","-0,20",0
25/05/18,"2.723,60","2.727,36","2.714,99","2.721,33","-0,24",0
29/05/18,"2.705,11","2.710,67","2.676,81","2.689,86","-1,16",0
30/05/18,"2.702,43","2.729,34","2.702,43","2.724,01","1,27",0
31/05/18,"2.720,98","2.722,50","2.700,68","2.705,27","-0,69",0
01/06/18,"2.718,70","2.736,93","2.718,70","2.734,62","1,08",0
04/06/18,"2.741,67","2.749,16","2.740,54","2.746,87","0,45",0
05/06/18,"2.748,46","2.752,61","2.739,51","2.748,80","0,07",0
06/06/18,"2.753,25","2.772,39","2.748,46","2.772,35","0,86",0
07/06/18,"2.774,84","2.779,90","2.760,16","2.770,37","-0,07",0
08/06/18,"2.765,84","2.779,39","2.763,59","2.779,03","0,31",0
11/06/18,"2.780,18","2.790,21","2.780,17","2.782,00","0,11",0
12/06/18,"2.785,60","2.789,80","2.778,78","2.786,85","0,17",0
13/06/18,"2.787,94","2.791,47","2.774,65","2.775,63","-0,40",0
14/06/18,"2.783,21","2.789,06","2.776,52","2.782,49","0,25",0
15/06/18,"2.777,78","2.782,81","2.761,73","2.779,66","-0,10",0
18/06/18,"2.765,79","2.774,99","2.757,12","2.773,75","-0,21",0
19/06/18,"2.752,01","2.765,05","2.743,19","2.762,59","-0,40",0
20/06/18,"2.769,73","2.774,86","2.763,91","2.767,32","0,17",0
21/06/18,"2.769,28","2.769,28","2.744,39","2.749,76","-0,63",0
22/06/18,"2.760,79","2.764,17","2.752,68","2.754,88","0,19",0
25/06/18,"2.742,94","2.742,94","2.698,67","2.717,07","-1,37",0
26/06/18,"2.722,12","2.732,91","2.715,60","2.723,06","0,22",0
27/06/18,"2.728,45","2.746,09","2.699,38","2.699,63","-0,86",0
28/06/18,"2.698,69","2.724,34","2.691,99","2.716,31","0,62",0
29/06/18,"2.727,13","2.743,26","2.718,03","2.718,37","0,08",0
02/07/18,"2.704,95","2.727,26","2.698,95","2.726,71","0,31",0
03/07/18,"2.733,27","2.736,58","2.711,16","2.713,22","-0,49",0
05/07/18,"2.724,19","2.737,83","2.716,02","2.736,61","0,86",0
06/07/18,"2.737,68","2.764,41","2.733,52","2.759,82","0,85",0
09/07/18,"2.768,51","2.784,65","2.768,51","2.784,17","0,88",0
10/07/18,"2.788,56","2.795,58","2.786,24","2.793,84","0,35",0
11/07/18,"2.779,82","2.785,91","2.770,77","2.774,02","-0,71",0
12/07/18,"2.783,14","2.799,22","2.781,53","2.798,29","0,87",0
13/07/18,"2.796,93","2.804,53","2.791,69","2.801,31","0,11",0
16/07/18,"2.801,43","2.803,71","2.793,39","2.798,43","-0,10",0
17/07/18,"2.789,34","2.814,19","2.789,24","2.809,55","0,40",0
18/07/18,"2.811,35","2.816,76","2.805,89","2.815,62","0,22",0
19/07/18,"2.809,37","2.812,05","2.799,77","2.804,49","-0,40",0
20/07/18,"2.804,55","2.809,70","2.800,01","2.801,83","-0,09",0
23/07/18,"2.799,17","2.808,61","2.795,14","2.806,98","0,18",0
24/07/18,"2.820,68","2.829,99","2.811,12","2.820,40","0,48",0
25/07/18,"2.817,73","2.848,03","2.817,73","2.846,07","0,91",0
26/07/18,"2.835,49","2.845,57","2.835,26","2.837,44","-0,30",0
27/07/18,"2.842,35","2.843,17","2.808,34","2.818,82","-0,66",0
30/07/18,"2.819,00","2.821,74","2.798,11","2.802,60","-0,58",0
31/07/18,"2.809,73","2.824,46","2.808,06","2.816,29","0,49",0
01/08/18,"2.821,17","2.825,83","2.805,85","2.813,36","-0,10",0
02/08/18,"2.800,48","2.829,91","2.796,34","2.827,22","0,49",0
03/08/18,"2.829,62","2.840,38","2.827,37","2.840,35","0,46",0
06/08/18,"2.840,29","2.853,29","2.835,98","2.850,40","0,35",0
07/08/18,"2.855,92","2.863,43","2.855,92","2.858,45","0,28",0
08/08/18,"2.856,79","2.862,44","2.853,09","2.857,70","-0,03",0
09/08/18,"2.857,19","2.862,48","2.851,98","2.853,58","-0,14",0
10/08/18,"2.839,64","2.842,20","2.825,81","2.833,28","-0,71",0
13/08/18,"2.835,46","2.843,40","2.819,88","2.821,93","-0,40",0
14/08/18,"2.827,88","2.843,11","2.826,58","2.839,96","0,64",0
15/08/18,"2.827,95","2.827,95","2.802,49","2.818,37","-0,76",0
16/08/18,"2.831,44","2.850,49","2.831,44","2.840,69","0,79",0
17/08/18,"2.838,32","2.855,63","2.833,73","2.850,13","0,33",0
20/08/18,"2.853,93","2.859,76","2.850,62","2.857,05","0,24",0
21/08/18,"2.861,51","2.873,23","2.861,32","2.862,96","0,21",0
22/08/18,"2.860,99","2.867,54","2.856,05","2.861,82","-0,04",0
23/08/18,"2.860,29","2.868,78","2.854,03","2.856,98","-0,17",0
24/08/18,"2.862,35","2.876,16","2.862,35","2.874,69","0,62",0
27/08/18,"2.884,69","2.898,25","2.884,69","2.896,74","0,77",0
28/08/18,"2.901,45","2.903,77","2.893,50","2.897,52","0,03",0
29/08/18,"2.900,62","2.916,50","2.898,40","2.914,04","0,57",0
30/08/18,"2.908,94","2.912,46","2.895,22","2.901,13","-0,44",0
31/08/18,"2.898,37","2.906,32","2.891,73","2.901,52","0,01",0
04/09/18,"2.896,96","2.900,18","2.885,13","2.896,72","-0,17",0
05/09/18,"2.891,59","2.894,21","2.876,92","2.888,60","-0,28",0
06/09/18,"2.888,64","2.892,05","2.867,29","2.878,05","-0,37",0
07/09/18,"2.868,26","2.883,81","2.864,12","2.871,68","-0,22",0
10/09/18,"2.881,39","2.886,93","2.875,94","2.877,13","0,19",0
11/09/18,"2.871,57","2.892,52","2.866,78","2.887,89","0,37",0
12/09/18,"2.888,29","2.894,65","2.879,20","2.888,92","0,04",0
13/09/18,"2.896,85","2.906,76","2.896,39","2.904,18","0,53",0
14/09/18,"2.906,38","2.908,30","2.895,77","2.904,98","0,03",0
17/09/18,"2.903,83","2.904,65","2.886,16","2.888,80","-0,56",0
18/09/18,"2.890,74","2.911,17","2.890,43","2.904,31","0,54",0
19/09/18,"2.906,60","2.912,36","2.903,82","2.907,95","0,13",0
20/09/18,"2.919,73","2.934,80","2.919,73","2.930,75","0,78",0
21/09/18,"2.936,76","2.940,91","2.927,11","2.929,67","-0,04",0
24/09/18,"2.921,83","2.923,79","2.912,63","2.919,37","-0,35",0
25/09/18,"2.921,75","2.923,95","2.913,70","2.915,56","-0,13",0
26/09/18,"2.916,98","2.931,15","2.903,28","2.905,97","-0,33",0
27/09/18,"2.911,65","2.927,22","2.909,27","2.914,00","0,28",0
28/09/18,"2.910,03","2.920,53","2.907,50","2.913,98","0,00",0
01/10/18,"2.926,29","2.937,06","2.917,91","2.924,59","0,36",0
02/10/18,"2.923,80","2.931,42","2.919,37","2.923,43","-0,04",0
03/10/18,"2.931,69","2.939,86","2.921,36","2.925,51","0,07",0
04/10/18,"2.919,35","2.919,78","2.883,92","2.901,61","-0,82",0
05/10/18,"2.902,54","2.909,64","2.869,29","2.885,57","-0,55",0
08/10/18,"2.877,53","2.889,45","2.862,08","2.884,43","-0,04",0
09/10/18,"2.882,51","2.894,83","2.874,27","2.880,34","-0,14",0
10/10/18,"2.873,90","2.874,02","2.784,86","2.785,68","-3,29",0
11/10/18,"2.776,87","2.795,14","2.710,51","2.728,37","-2,06",0
12/10/18,"2.770,54","2.775,77","2.729,44","2.767,13","1,42",0
15/10/18,"2.763,83","2.775,99","2.749,03","2.750,79","-0,59",0
16/10/18,"2.767,05","2.813,46","2.766,91","2.809,92","2,15",0
17/10/18,"2.811,67","2.816,94","2.781,81","2.809,21","-0,03",0
18/10/18,"2.802,00","2.806,04","2.755,18","2.768,78","-1,44",0
19/10/18,"2.775,66","2.797,77","2.760,27","2.767,78","-0,04",0
22/10/18,"2.773,94","2.778,94","2.749,22","2.755,88","-0,43",0
23/10/18,"2.721,03","2.753,59","2.691,43","2.740,69","-0,55",0
24/10/18,"2.737,87","2.742,59","2.651,89","2.656,10","-3,09",0
25/10/18,"2.674,88","2.722,70","2.667,84","2.705,57","1,86",0
26/10/18,"2.667,86","2.692,38","2.628,16","2.658,69","-1,73",0
29/10/18,"2.682,65","2.706,85","2.603,54","2.641,25","-0,66",0
30/10/18,"2.640,68","2.685,43","2.635,34","2.682,63","1,57",0
31/10/18,"2.705,60","2.736,69","2.705,60","2.711,74","1,09",0
01/11/18,"2.717,58","2.741,67","2.708,85","2.740,37","1,06",0
02/11/18,"2.745,45","2.756,55","2.700,44","2.723,06","-0,63",0
05/11/18,"2.726,37","2.744,27","2.717,94","2.738,31","0,56",0
06/11/18,"2.738,40","2.756,82","2.737,08","2.755,45","0,63",0
07/11/18,"2.774,13","2.815,15","2.774,13","2.813,89","2,12",0
08/11/18,"2.806,38","2.814,75","2.794,99","2.806,83","-0,25",0
09/11/18,"2.794,10","2.794,10","2.764,24","2.781,01","-0,92",0
12/11/18,"2.773,93","2.775,99","2.722,00","2.726,22","-1,97",0
13/11/18,"2.730,05","2.754,60","2.714,98","2.722,18","-0,15",0
14/11/18,"2.737,90","2.746,80","2.685,75","2.701,58","-0,76",0
15/11/18,"2.693,52","2.735,38","2.670,75","2.730,20","1,06",0
16/11/18,"2.718,54","2.746,75","2.712,16","2.736,27","0,22",0
19/11/18,"2.730,74","2.733,16","2.681,09","2.690,73","-1,66",0
20/11/18,"2.654,60","2.669,44","2.631,52","2.641,89","-1,82",0
21/11/18,"2.657,74","2.670,73","2.649,82","2.649,93","0,30",0
23/11/18,"2.633,36","2.647,55","2.631,09","2.632,56","-0,66",0
26/11/18,"2.649,97","2.674,35","2.649,97","2.673,45","1,55",0
27/11/18,"2.663,75","2.682,53","2.655,89","2.682,17","0,33",0
28/11/18,"2.691,45","2.744,00","2.684,38","2.743,79","2,30",0
29/11/18,"2.736,97","2.753,75","2.722,94","2.737,76","-0,22",0
30/11/18,"2.737,76","2.760,88","2.732,76","2.760,17","0,82",0
03/12/18,"2.790,50","2.800,18","2.773,38","2.790,37","1,09",0
04/12/18,"2.782,43","2.785,93","2.697,18","2.700,06","-3,24",0
06/12/18,"2.663,51","2.696,15","2.621,53","2.695,95","-0,15",0
07/12/18,"2.691,26","2.708,54","2.623,14","2.633,08","-2,33",0
10/12/18,"2.630,86","2.647,51","2.583,23","2.637,72","0,18",0
11/12/18,"2.664,44","2.674,35","2.621,30","2.636,78","-0,04",0
12/12/18,"2.658,23","2.685,44","2.650,26","2.651,07","0,54",0
13/12/18,"2.658,70","2.670,19","2.637,27","2.650,54","-0,02",0
14/12/18,"2.629,68","2.635,07","2.593,84","2.599,95","-1,91",0
17/12/18,"2.590,75","2.601,13","2.530,54","2.545,94","-2,08",0
18/12/18,"2.559,90","2.573,99","2.528,71","2.546,16","0,01",0
19/12/18,"2.547,05","2.585,29","2.488,96","2.506,96","-1,54",0
20/12/18,"2.496,77","2.509,63","2.441,18","2.467,42","-1,58",0
21/12/18,"2.465,38","2.504,41","2.408,55","2.416,62","-2,06",0
24/12/18,"2.400,56","2.410,34","2.351,10","2.351,10","-2,71",0
26/12/18,"2.363,12","2.467,76","2.346,58","2.467,70","4,96",0
27/12/18,"2.442,50","2.489,10","2.397,94","2.488,83","0,86",0
28/12/18,"2.498,77","2.520,27","2.472,89","2.485,74","-0,12",0
31/12/18,"2.498,94","2.509,24","2.482,82","2.506,85","0,85",0
02/01/19,"2.476,96","2.519,49","2.467,47","2.510,03","0,13",0
03/01/19,"2.491,92","2.493,14","2.443,96","2.447,89","-2,48",0
04/01/19,"2.474,33","2.538,07","2.474,33","2.531,94","3,43",0
07/01/19,"2.535,61","2.566,16","2.524,56","2.549,69","0,70",0
08/01/19,"2.568,11","2.579,82","2.547,56","2.574,41","0,97",0
09/01/19,"2.580,00","2.595,32","2.568,89","2.584,96","0,41",0
10/01/19,"2.573,51","2.597,82","2.562,02","2.596,64","0,45",0
11/01/19,"2.588,11","2.596,27","2.577,40","2.596,26","-0,01",0
14/01/19,"2.580,31","2.589,32","2.570,41","2.582,61","-0,53",0
15/01/19,"2.585,10","2.613,08","2.585,10","2.610,30","1,07",0
16/01/19,"2.614,75","2.625,76","2.612,68","2.616,10","0,22",0
17/01/19,"2.609,28","2.645,06","2.606,36","2.635,96","0,76",0
18/01/19,"2.651,27","2.675,47","2.647,58","2.670,71","1,32",0
22/01/19,"2.657,88","2.657,88","2.617,27","2.632,90","-1,42",0
23/01/19,"2.643,48","2.653,19","2.612,86","2.638,70","0,22",0
24/01/19,"2.638,84","2.647,20","2.627,01","2.642,33","0,14",0
25/01/19,"2.657,44","2.672,38","2.657,33","2.664,76","0,85",0
28/01/19,"2.644,97","2.644,97","2.624,06","2.643,85","-0,78",0
29/01/19,"2.644,89","2.650,93","2.631,05","2.640,00","-0,15",0
30/01/19,"2.653,62","2.690,44","2.648,34","2.681,05","1,55",0
31/01/19,"2.685,49","2.708,95","2.678,65","2.704,10","0,86",0
01/02/19,"2.702,32","2.716,66","2.696,88","2.706,53","0,09",0
04/02/19,"2.706,49","2.724,99","2.698,75","2.724,87","0,68",0
05/02/19,"2.728,34","2.738,98","2.724,03","2.737,70","0,47",0
06/02/19,"2.735,05","2.738,08","2.724,15","2.731,61","-0,22",0
07/02/19,"2.717,53","2.719,32","2.687,26","2.706,05","-0,94",0
08/02/19,"2.692,36","2.708,07","2.681,83","2.707,88","0,07",0
11/02/19,"2.712,40","2.718,05","2.703,79","2.709,80","0,07",0
12/02/19,"2.722,61","2.748,19","2.722,61","2.744,73","1,29",0
13/02/19,"2.750,30","2.761,85","2.748,63","2.753,03","0,30",0
14/02/19,"2.743,50","2.757,90","2.731,23","2.745,73","-0,27",0
15/02/19,"2.760,24","2.775,66","2.760,24","2.775,60","1,09",0
19/02/19,"2.769,28","2.787,33","2.767,29","2.779,76","0,15",0
20/02/19,"2.779,05","2.789,88","2.774,06","2.784,70","0,18",0
21/02/19,"2.780,24","2.781,58","2.764,55","2.774,88","-0,35",0
22/02/19,"2.780,67","2.794,20","2.779,11","2.792,67","0,64",0
25/02/19,"2.804,35","2.813,49","2.794,99","2.796,11","0,12",0
26/02/19,"2.792,36","2.803,12","2.789,47","2.793,90","-0,08",0
27/02/19,"2.787,50","2.795,76","2.775,13","2.792,38","-0,05",0
28/02/19,"2.788,11","2.793,73","2.782,51","2.784,49","-0,28",0
01/03/19,"2.798,22","2.808,02","2.787,38","2.803,69","0,69",0
04/03/19,"2.814,37","2.816,88","2.767,66","2.792,81","-0,39",0
05/03/19,"2.794,41","2.796,44","2.782,97","2.789,65","-0,11",0
06/03/19,"2.790,27","2.790,27","2.768,69","2.771,45","-0,65",0
07/03/19,"2.766,53","2.767,25","2.739,09","2.748,93","-0,81",0
08/03/19,"2.730,79","2.744,13","2.722,27","2.743,07","-0,21",0
11/03/19,"2.747,61","2.784,00","2.747,61","2.783,30","1,47",0
12/03/19,"2.787,34","2.798,32","2.786,73","2.791,52","0,30",0
13/03/19,"2.799,78","2.821,24","2.799,78","2.810,92","0,69",0
14/03/19,"2.810,38","2.815,00","2.803,46","2.808,48","-0,09",0
15/03/19,"2.810,79","2.830,73","2.810,79","2.822,48","0,50",0
18/03/19,"2.822,61","2.835,41","2.821,99","2.832,94","0,37",0
19/03/19,"2.840,76","2.852,42","2.823,27","2.832,57","-0,01",0
20/03/19,"2.831,34","2.843,54","2.812,43","2.824,23","-0,29",0
21/03/19,"2.819,72","2.860,31","2.817,38","2.854,88","1,09",0
22/03/19,"2.844,52","2.846,16","2.800,47","2.800,71","-1,90",0
25/03/19,"2.796,01","2.809,79","2.785,02","2.798,36","-0,08",0
26/03/19,"2.812,66","2.829,87","2.803,99","2.818,46","0,72",0
27/03/19,"2.819,72","2.825,56","2.787,72","2.805,37","-0,46",0
28/03/19,"2.809,40","2.819,71","2.798,77","2.815,44","0,36",0
29/03/19,"2.828,27","2.836,03","2.819,23","2.834,40","0,67",0
01/04/19,"2.848,63","2.869,40","2.848,63","2.867,19","1,16",0
02/04/19,"2.868,24","2.872,90","2.858,75","2.867,24","0,00",0
03/04/19,"2.876,09","2.885,25","2.865,17","2.873,40","0,21",0
04/04/19,"2.873,99","2.881,28","2.867,14","2.879,39","0,21",0
05/04/19,"2.884,16","2.893,24","2.882,99","2.892,74","0,46",0
08/04/19,"2.888,46","2.895,95","2.880,78","2.895,77","0,10",0
09/04/19,"2.886,58","2.886,88","2.873,33","2.878,20","-0,61",0
10/04/19,"2.881,37","2.889,71","2.879,13","2.888,21","0,35",0
11/04/19,"2.891,92","2.893,42","2.881,99","2.888,32","0,00",0
12/04/19,"2.900,86","2.910,54","2.898,37","2.907,41","0,66",0
15/04/19,"2.908,32","2.909,60","2.896,48","2.905,58","-0,06",0
16/04/19,"2.912,26","2.916,06","2.900,71","2.907,06","0,05",0
17/04/19,"2.916,04","2.918,00","2.895,45","2.900,45","-0,23",0
18/04/19,"2.904,81","2.908,40","2.891,90","2.905,03","0,16",0
22/04/19,"2.898,78","2.909,51","2.896,35","2.907,97","0,10",0
23/04/19,"2.909,99","2.936,31","2.908,53","2.933,68","0,88",0
24/04/19,"2.934,00","2.936,83","2.926,05","2.927,25","-0,22",0
25/04/19,"2.928,99","2.933,10","2.912,84","2.926,17","-0,04",0
26/04/19,"2.925,81","2.939,88","2.917,56","2.939,88","0,47",0
29/04/19,"2.940,58","2.949,52","2.939,35","2.943,03","0,11",0
30/04/19,"2.937,14","2.948,22","2.924,11","2.945,83","0,10",0
01/05/19,"2.952,33","2.954,13","2.923,36","2.923,73","-0,75",0
02/05/19,"2.922,16","2.931,68","2.900,50","2.917,52","-0,21",0
03/05/19,"2.929,21","2.947,85","2.929,21","2.945,64","0,96",0
06/05/19,"2.908,89","2.937,32","2.898,21","2.932,47","-0,45",0
07/05/19,"2.913,03","2.913,03","2.862,60","2.884,05","-1,65",0
08/05/19,"2.879,61","2.897,96","2.873,28","2.879,42","-0,16",0
09/05/19,"2.859,84","2.875,97","2.836,40","2.870,72","-0,30",0
10/05/19,"2.863,10","2.891,31","2.825,39","2.881,40","0,37",0
13/05/19,"2.840,19","2.840,19","2.801,43","2.811,87","-2,41",0
14/05/19,"2.820,12","2.852,54","2.820,12","2.834,41","0,80",0
15/05/19,"2.820,38","2.858,68","2.815,08","2.850,96","0,58",0
16/05/19,"2.855,80","2.892,15","2.855,80","2.876,32","0,89",0
17/05/19,"2.858,60","2.885,48","2.854,23","2.859,53","-0,58",0
20/05/19,"2.841,94","2.853,86","2.831,29","2.840,23","-0,67",0
21/05/19,"2.854,02","2.868,88","2.854,02","2.864,36","0,85",0
22/05/19,"2.856,06","2.865,47","2.851,11","2.856,27","-0,28",0
23/05/19,"2.836,70","2.836,70","2.805,49","2.822,24","-1,19",0
24/05/19,"2.832,41","2.841,36","2.820,19","2.826,06","0,14",0
28/05/19,"2.830,03","2.840,51","2.801,58","2.802,39","-0,84",0
29/05/19,"2.790,25","2.792,03","2.766,06","2.783,02","-0,69",0
30/05/19,"2.786,94","2.799,00","2.776,74","2.788,86","0,21",0
31/05/19,"2.766,15","2.768,98","2.750,52","2.752,06","-1,32",0
03/06/19,"2.751,53","2.763,07","2.728,81","2.744,45","-0,28",0
04/06/19,"2.762,64","2.804,49","2.762,64","2.803,27","2,14",0
05/06/19,"2.818,09","2.827,28","2.800,92","2.826,15","0,82",0
06/06/19,"2.828,51","2.852,10","2.822,45","2.843,49","0,61",0
07/06/19,"2.852,87","2.884,97","2.852,87","2.873,34","1,05",0
10/06/19,"2.885,83","2.904,77","2.885,51","2.886,73","0,47",0
11/06/19,"2.903,27","2.910,61","2.878,53","2.885,72","-0,03",0
12/06/19,"2.882,73","2.888,57","2.874,68","2.879,84","-0,20",0
13/06/19,"2.886,24","2.895,24","2.881,99","2.891,64","0,41",0
14/06/19,"2.886,82","2.894,45","2.879,62","2.886,98","-0,16",0
17/06/19,"2.889,75","2.897,27","2.887,30","2.889,67","0,09",0
18/06/19,"2.906,71","2.930,79","2.905,44","2.917,75","0,97",0
19/06/19,"2.920,55","2.931,74","2.911,43","2.926,46","0,30",0
20/06/19,"2.949,60","2.958,06","2.931,50","2.954,18","0,95",0
21/06/19,"2.952,71","2.964,15","2.946,87","2.950,46","-0,13",0
24/06/19,"2.951,42","2.954,92","2.944,05","2.945,35","-0,17",0
25/06/19,"2.945,78","2.946,52","2.916,01","2.917,38","-0,95",0
26/06/19,"2.926,07","2.932,59","2.912,99","2.913,78","-0,12",0
27/06/19,"2.919,66","2.929,30","2.918,57","2.924,92","0,38",0
28/06/19,"2.932,94","2.943,98","2.929,05","2.941,76","0,58",0
01/07/19,"2.971,41","2.977,93","2.952,22","2.964,33","0,77",0
02/07/19,"2.964,66","2.973,21","2.955,92","2.973,01","0,29",0
03/07/19,"2.978,08","2.995,84","2.977,96","2.995,82","0,77",0
05/07/19,"2.984,25","2.994,03","2.967,97","2.990,41","-0,18",0
08/07/19,"2.979,77","2.980,76","2.970,09","2.975,95","-0,48",0
09/07/19,"2.965,52","2.981,90","2.963,44","2.979,63","0,12",0
10/07/19,"2.989,30","3.002,98","2.984,62","2.993,07","0,45",0
11/07/19,"2.999,62","3.002,33","2.988,80","2.999,91","0,23",0
12/07/19,"3.003,36","3.013,92","3.001,87","3.013,77","0,46",0
15/07/19,"3.017,80","3.017,80","3.008,77","3.014,30","0,02",0
16/07/19,"3.012,13","3.015,02","3.001,15","3.004,04","-0,34",0
17/07/19,"3.005,10","3.005,26","2.984,25","2.984,42","-0,65",0
18/07/19,"2.978,87","2.998,28","2.973,09","2.995,11","0,36",0
19/07/19,"3.004,26","3.006,02","2.975,86","2.976,61","-0,62",0
22/07/19,"2.981,93","2.990,71","2.976,65","2.985,03","0,28",0
23/07/19,"2.994,74","3.005,90","2.988,56","3.005,47","0,68",0
24/07/19,"2.998,77","3.019,59","2.996,82","3.019,56","0,47",0
25/07/19,"3.016,26","3.016,31","2.997,24","3.003,67","-0,53",0
26/07/19,"3.013,25","3.027,98","3.012,59","3.025,86","0,74",0
